digest,url,status
YLTQQDUFORSQZV6XYZ54CF3YBSKJSJSF,https://www.brookings.edu/articles/a-better-path-forward-for-criminal-justice-prisoner-reentry/,success
ZUEIMNMDFJIC75EHWDQBQ4N5DXPWXZQN,https://www.brookings.edu/articles/a-better-path-forward-for-criminal-justice-reconsidering-police-in-schools/,success
OUZ4GIJJ3OJWRJB2VOXBQ3FHTBRJ6T5G,https://www.brookings.edu/articles/a-better-way-to-slow-global-climate-change/,success
UVMOCRX4S2RY6NHV3HHPANVVNGP7B5BS,https://www.brookings.edu/articles/a-big-city-growth-revival/,success
SSYQSNMNXVJXGXTIE7VKBI6N4M23AT6X,https://www.brookings.edu/articles/a-big-election-year-for-states-in-the-2018-midterms/,success
QTAU2HYYEWWSSTPMFWTRBVY6SKVVRP5G,https://www.brookings.edu/articles/a-bigger-foreign-policy-mess-than-anyone-predicted/?utm_campaign=Foreign%20Policy&utm_source=hs_email&utm_medium=email&utm_content=81465768,success
QTPVQGIO4CGGZRJUNXOQ2VQKSCYBWDHA,https://www.brookings.edu/articles/a-bill-clinton-balance-sheet-peace-prosperity-pluralism-and-progress/,success
2CPD4BJN3RQDBJBBQA2TX74SDK24PAN5,https://www.brookings.edu/articles/a-bitter-health-care-pill/,success
RCY4ZONVTJAUKSTWFOMQIUWZSXC5GYI4,https://www.brookings.edu/articles/a-black-brother-needs-love-too/,success
LN73P2MEAXGVM4LJYSLTTHTL6I3IXDMA,https://www.brookings.edu/articles/a-bleeding-wound-on-the-saudi-border-why-yemen-peace-talks-are-unlikely-to-make-progress/,success
BG3VYGSMKIYX4EDOWEW3LOXKBSI7ZQHH,https://www.brookings.edu/articles/a-bloody-final-debate-between-macron-and-le-pen-as-france-heads-toward-election-runoff/,success
DTCRBEOQKDQAFJ2QNSASFH6BFYO6IRHO,https://www.brookings.edu/articles/a-bold-gamble-for-afghanistan/,success
P4PKT7NR6IZ5RLHEQTZNXBADUVHC76BL,https://www.brookings.edu/articles/a-bosnia-option-for-iraq/,success
3GUKOWG5WRWJJLI23QCWEU4RB7K5T2BC,https://www.brookings.edu/articles/a-bpea-symposium-on-brexit-and-the-global-economy/,success
NCSEOW4BE222LFWYCIARNK4ODBEPVUEZ,https://www.brookings.edu/articles/a-bridge-to-african-self-reliance-the-big-bond/,success
XO2I3B7APZUM7CYUELGOCJACMQ7WDGOY,https://www.brookings.edu/articles/a-bridge-to-somewhere-rethinking-american-transportation-for-the-21st-century/,success
VX75ZJC4UTD5IIBXXRDXTP4YZWCBDE34,https://www.brookings.edu/articles/a-bridge-too-far-the-unfulfilled-promise-and-limitations-of-chinas-involvement-in-afghanistan/,success
HMAPGOBNK746ZNGCT6BXYAKB3Z5JKR67,https://www.brookings.edu/articles/a-bridge-too-far-the-unfulfilled-promise-and-limitations-of-chinas-involvement-in-afghanistan/,success
QHDIPSOQPLONNTI5W3LENGEAHFC7QSXL,https://www.brookings.edu/articles/a-brief-guide-to-fixing-finance/,success
6DLFUPC3FBBZVF7RRIPYIDOAT44WDSIZ,https://www.brookings.edu/articles/a-brief-guide-to-the-french-presidential-election/,success
4ZLCEHPRZTWFMNNLOGPYRJGUPHIXBIYC,https://www.brookings.edu/articles/a-brief-history-of-nato-from-truman-to-trump/,success
EK2LUU4AHUOCUJ46O4H2FL3EIPD5IJD5,https://www.brookings.edu/articles/a-brief-history-of-u-s-encryption-policy/,success
CIM7XT2K4XBN23QHL2K5XOXLF7QM64OZ,https://www.brookings.edu/articles/a-brief-look-at-current-debates-about-pharmacy-benefit-managers/?utm_campaign=Economic%20Studies%20Bulletin&utm_medium=email&utm_content=273922302&utm_source=hs_email,success
4P6FQWMHJDRZOFDTEZ5WTQNZOJABRDRZ,https://www.brookings.edu/articles/a-business-leaders-perspective-on-meeting-regional-housing-needs/,success
Q2NMMY7CMYYVRBBXWX6IH7L2FZ4VPDZG,https://www.brookings.edu/articles/a-call-for-continuity-from-americas-middle-east-allies/,success
6DXHY7UCYWR5S2KTGMBV5DH34GQN43R4,https://www.brookings.edu/articles/a-capital-budget-for-the-federal-government/,success
25S7OJ2BQDYWWRRJA4K5EJZ3OL4WW7MR,https://www.brookings.edu/articles/a-carbon-tax-in-broader-u-s-fiscal-reform/,success
BUPF2JSISKEL54WBXZEJNU5EFB2FFEDA,https://www.brookings.edu/articles/a-case-against-the-general-data-protection-regulation/,success
NWXFZUJQGMEJYYYIOCBBMMHB4JVNWZAU,https://www.brookings.edu/articles/a-case-for-optimism-on-us-taiwan-relations/,success
YALZMGCUZH6W4RPBXXYEKMKCZA6EWPV2,https://www.brookings.edu/articles/a-case-for-optimism-on-us-taiwan-relations/,success
SNX4QDKXKGYOCIVYD4S2OVNXEGI4RGWQ,https://www.brookings.edu/articles/a-case-study-of-aid-effectiveness-in-kenya-volatility-and-fragmentation-of-foreign-aid-with-a-focus-on-health/,success
FRGGVZV6O2IFA5NXCM4G4QHUA2TKK23U,https://www.brookings.edu/articles/a-central-library-to-be-proud-of-district-of-columbia/,success
FGPYLS4LPJSU7QEQGDSM3NHXOHRJGCNS,https://www.brookings.edu/articles/a-chance-for-hamas-to-find-friends-outside-of-damascus/,success
JV3U6M3JSKPFNAUKNJV74QXZIUY4SYWC,https://www.brookings.edu/articles/a-chance-to-reinvigorate-the-global-community-around-education/,success
XYG4XDALIRW7RUUQHB3AABH7FHNCCVXY,https://www.brookings.edu/articles/a-citys-push-for-access-and-quality-education-for-all-report-on-a-recent-visit-to-bogota/,success
GDHWQUQDT4CI5XS2WUD44KS5GUGJ5M43,https://www.brookings.edu/articles/a-clean-energy-hub-in-the-great-lakes-region/,success
DXV24CBARTFMS64DJ75WRB3MIOKHMQBC,https://www.brookings.edu/articles/a-clearer-approach-to-college-costs/,success
BNAERHLLESFFCUCSEHGLEB5562Z2YN3J,https://www.brookings.edu/articles/a-closer-look-at-the-race-gaps-highlighted-in-obamas-howard-university-commencement-address/,success
SFRUMBYSVAJDDUHIAL2BZRQ64762VRNW,https://www.brookings.edu/articles/a-closer-look-at-work-based-learning-in-san-francisco/,success
Z66ZG3V7QZ4XDAHUG75BMOOAAP6NPNIJ,https://www.brookings.edu/articles/a-clumsy-u-s-risks-ties-to-seoul/,success
T4AYXAHL5OCC3M5VLCGALBOHZPWASTL4,https://www.brookings.edu/articles/a-cluster-analysis-of-national-ai-strategies/,success
DTCA3UB6ZQFNPGNGU5OPS2OK6IYMQXKW,https://www.brookings.edu/articles/a-commitment-to-raise-the-global-ambition-for-girls-education/,success
WAFD57VVIAIIQLGLJ5XQ3Q3P46E3R2JU,https://www.brookings.edu/articles/a-community-investment-trust-for-portland-ore-residents-to-buy-back-the-block/,success
EVT6TLKWSL4F5FBCVMPFHS5F27K7D6SQ,https://www.brookings.edu/articles/a-complex-constellation-displacement-climate-change-and-arctic-peoples/,success
444TJVSYAAYKRDJEBDBOM6BUTEJP4HN6,https://www.brookings.edu/articles/a-complex-systems-approach-to-understanding-and-combating-the-obesity-epidemic/,success
3JN4PXHISAONZPQ7YFAAOO6QRA7GUB45,https://www.brookings.edu/articles/a-complex-systems-approach-to-understanding-and-reversing-the-obesity-epidemic/,success
YGNBXSHERGMWJDZ3NCDRM2OBJ5YXWVPG,https://www.brookings.edu/articles/a-confluence-of-two-strategies-the-japan-india-security-partnership-in-the-indo-pacific/,success
F3T4DUHUTA7XRJJ5IMHHUZNBCCBBQ2YJ,https://www.brookings.edu/articles/a-confluence-of-two-strategies-the-japan-india-security-partnership-in-the-indo-pacific/,success
K5AEFJ3PCWFCNOBNH5TZNFZ3BXGHQ42S,https://www.brookings.edu/articles/a-controversial-new-demonstration-in-medicare-potential-implications-for-physician-administered-drugs/,success
SBOGL6NO3TG3IDXIAUYIQ3SILMKAB2E2,https://www.brookings.edu/articles/a-conversation-on-afghanistan-with-general-david-petraeus/,success
BN6RQ7CUR67WTK4OKSHWV7ABWP6IFGSJ,https://www.brookings.edu/articles/a-conversation-on-president-obamas-meeting-with-president-xi-jinping-of-china/,success
KMNP5TRU2ZSVUHLBAUWR37STO4KAFHY6,https://www.brookings.edu/articles/a-conversation-on-president-obamas-trip-to-mexico-and-costa-rica/,success
GOJ6FK7W3SALQUNUIXOW3EJMOUAOXH4Z,https://www.brookings.edu/articles/a-conversation-on-secretary-pompeos-february-2020-trip-to-africa/,success
7CTXUS4URBML36LXRFCGHMZTQAINBEAY,https://www.brookings.edu/articles/a-conversation-on-secretary-tillersons-march-2018-trip-to-africa/,success
44HJGJ6X6KMBN3TVI5FNAW3N2F5FW7ST,https://www.brookings.edu/articles/a-conversation-on-the-cop21-climate-conference-in-paris/,success
CUXVOYMDWMOYXO7MGTWSDGQJFUFEZRID,https://www.brookings.edu/articles/a-conversation-on-the-evolving-attitudes-and-shifting-politics-in-taiwan/,success
YWKHW74YQJQSY67TMCXIHGROXSNGU7HA,https://www.brookings.edu/articles/a-conversation-on-the-u-s-china-strategic-and-economic-dialogue/,success
RNMVNSH4OQAYTIBG4M4BMLF2D7UTT3VB,https://www.brookings.edu/articles/a-conversation-on-the-uns-special-procedures/,success
TREG4AIKV53LDDFXSFP7Z5VZJ2NVWR4F,https://www.brookings.edu/articles/a-conversation-with-congresswoman-yvette-clarke-d-ny-on-ai-accountability-and-election-integrity-techtank-podcast/,success
L7P67XT73ELAZJA7UTKAM3UES623SJET,https://www.brookings.edu/articles/a-conversation-with-former-education-secretary-miguel-cardona-about-covid-19-and-schools-2/,success
6A6UB6SBVRSS3XWFRTMBDVELGIFHJTTD,https://www.brookings.edu/articles/a-conversation-with-henri-paul-normandin-director-of-international-relations-for-the-city-of-montreal/,success
CTT2HNUJ34BUMH6RMFO7SLWQK4M6GWCN,https://www.brookings.edu/articles/a-conversation-with-michelle-bachelet-former-president-of-chile-and-united-nations-high-commissioner-for-human-rights/,success
LU5LJTNVBPMLABHB346KSWUYMNSV4FOU,https://www.brookings.edu/articles/a-conversation-with-mohammed-adjei-sowah-mayor-of-accra/,success
JL6UMJ3ODUQWWGQ3SPSNPRVTZ6OK2SCV,https://www.brookings.edu/articles/a-conversation-with-president-keita-on-security-and-economic-development-in-mali-and-the-sahel-region/,success
BNS6JI3HK6BTHLJSLIRAXPPZLJUCK6IE,https://www.brookings.edu/articles/a-conversation-with-the-oic-secretary-general-about-egypt-and-islam/,success
TL5R2XXZIRBYUP6KHDXFOQ73LZTENXD4,https://www.brookings.edu/articles/a-conversation-with-vicente-fox-former-president-of-mexico/,success
VOAI6OU42YBOK53VGTUCVR6GQYTIP3CH,https://www.brookings.edu/articles/a-cool-cautious-calm-us-turkey-relations-six-months-into-the-biden-administration/,success
7JXZPSRUWX3TZMEHJXEL7ZAC2URNS2B4,https://www.brookings.edu/articles/a-costly-budget-cut-doing-nation-building-on-the-cheap/,success
FOW2WKEILHKPG5PTXICN72VIMA22J3MO,https://www.brookings.edu/articles/a-counterintuitive-proposal-for-improving-education-and-healing-america-debate-centered-instruction/?utm_campaign=Brown%20Center%20on%20Education%20Policy&utm_source=hs_email&utm_medium=email&utm_content=66719739,success
7KQO3KZXNNEQNQ2YX7H33MPUJNO5IOWT,https://www.brookings.edu/articles/a-credible-foundation-for-long-term-international-cooperation-on-climate-change/,success
IK4WSPBJFFEQI3JDX2OVSSTHUWVVUJKM,https://www.brookings.edu/articles/a-crisis-in-student-loans-how-changes-in-the-characteristics-of-borrowers-and-in-the-institutions-they-attended-contributed-to-rising-loan-defaults/,success
LME4VKDESH7EHJ4DTBF3HCXCX6OYEJQN,https://www.brookings.edu/articles/a-crisis-in-student-loans-how-changes-in-the-characteristics-of-borrowers-and-in-the-institutions-they-attended-contributed-to-rising-loan-defaults/,success
EJEMFTR7LVLHQM7NG7SO4Y6SPS7AGU3Q,https://www.brookings.edu/articles/a-critical-spatial-perspective-on-federal-devolution-of-powers-remarks-at-the-brookings-national-issues-forum-forging-metropolitan-solutions-to-urban-and-regional-problems/,success
PITZ345SI4X7SFYGE5BTA5N22MPW5TRQ,https://www.brookings.edu/articles/a-crucial-election-for-afghanistans-future/,success
HMXT2AQAADR2UW6OSINSUDJ6YXEPRFVM,https://www.brookings.edu/articles/a-currency-clause-in-the-trans-pacific-partnership-is-unworkable-unsuitable-and-counterproductive/,success
S2SCFVJ3ZGG2LPW4K3HSD36QER3N4KNR,https://www.brookings.edu/articles/a-data-sharing-approach-for-greater-supply-chain-visibility/,success
PQJFMVE5EVLF2UIZCRDHPCP6HFTMZ4FO,https://www.brookings.edu/articles/a-decade-after-the-crisis-first-tremor-are-we-ready-for-another/,success
GDSP5TNMBC72WV3EVQCRJCLVD62N3EJB,https://www.brookings.edu/articles/a-decade-of-slack-labor-markets/,success
5XBCJGVO7IV3HMQYWRQCG2RZ4PCUVP5A,https://www.brookings.edu/articles/a-deep-dive-on-how-title-i-funds-are-allocated/,success
QNOK42V5C4LJJZ3OZUILUVXGMGFXEYEA,https://www.brookings.edu/articles/a-democratic-agenda-for-regulating-tech-follow-the-republican-roosevelt/,success
KHXLTG77OG3X4NGXYO2TRBE2LNQ5UYAW,https://www.brookings.edu/articles/a-deterrence-response-monitoring-capability-for-the-us-department-of-defense/,success
GDUPRLUB4O3JCU5NWX4MVCUNUBTR3BAV,https://www.brookings.edu/articles/a-dialogue-engaging-the-latin-american-world/,success
PANQAQ6XRPLZVJJ5GSJWQIYLISFPL44X,https://www.brookings.edu/articles/a-dicey-moment-in-iraq/,success
DNBQM3TDDJJPLZDIFVZ56RA3KM3QKQ5Z,https://www.brookings.edu/articles/a-diplomatic-offensive-for-iraq/,success
UGKWDDDGVSACOCU4PFMNORJPLE24RE6U,https://www.brookings.edu/articles/a-dispatch-from-afghanistan-what-the-taliban-offensive-in-kunduz-reveals/,success
6DGBANCNMHHYSIDAI3MY7QHKBHPRH4PV,https://www.brookings.edu/articles/a-dispute-resolution-program-for-social-media-companies/,success
O6S6LYG2EAXBOGKIHGWGX4QKT5LHMXQO,https://www.brookings.edu/articles/a-distant-region-takes-center-stage-pulling-up-the-roots-of-terrorism-in-south-asia/,success
F7GTWOOBQBDVUVUIQRC5SY56FUQ2AKEK,https://www.brookings.edu/articles/a-doctors-guide-to-surviving-trump/,success
NWBG57BXHMKGR6CWJLNVUHZZFUAO2IEI,https://www.brookings.edu/articles/a-dozen-facts-about-americas-struggling-lower-middle-class/,success
JTXMFAUMN6LWRAYOBVY3VGO4RHSYZ4LH,https://www.brookings.edu/articles/a-dozen-facts-about-immigration/,success
MOT7IV36FD72D3NDD2KZXHO3RH7HYVEZ,https://www.brookings.edu/articles/a-dying-revolution-polarization-and-uncertainty-in-egypt/,success
LHQSVD4W3ZZHDXOQTI7I55UIJJK5TQW3,https://www.brookings.edu/articles/a-euro-exit-lessons-from-argentinas-economic-crisis/,success
6QJLRBXHXTM6U5BVS2DGMNDUMG5RTYCI,https://www.brookings.edu/articles/a-fact-check-on-gas/,success
6TDEKU6ABPEI62IMA5ZRF2WG57TZSDZF,https://www.brookings.edu/articles/a-fair-plan-for-d-c-s-deficit/,success
XAWQTVUALKYXNM63AS2LL6EXFVTUGY5C,https://www.brookings.edu/articles/a-fair-plan-for-fairer-drug-prices/,success
UHLW3VMNGOX5JROHN73NHOLS2ASIS56U,https://www.brookings.edu/articles/a-fairer-credit-rating-system-for-african-countries-could-save-billions/,success
ZEHHK45SAJ5EXTLENKROWFLGSTBWU3QC,https://www.brookings.edu/articles/a-federal-judge-ruled-against-the-census-citizenship-question-whats-next/,success
WJ7C7B35XOHOBWKC4WB36MND2AMZTWXD,https://www.brookings.edu/articles/a-federalist-take-on-the-federal-budget/,success
OV36R73V4RNIK65ERCZH3QVMEMU4WWF3,https://www.brookings.edu/articles/a-few-small-banks-have-become-overdraft-giants/,success
KZKX5H5SNBPWM43GNJAFOR4LXNO3JBCJ,https://www.brookings.edu/articles/a-fine-time-to-wade-into-money-market-funds/,success
KXZXJ6H6LGI6MSAQ67ZYZZDYYZWSN3RM,https://www.brookings.edu/articles/a-fireside-conversation-with-former-national-security-advisors-stephen-hadley-and-susan-rice/,success
XWEKRIERKU5A57M6PJEIB7IZ7APKOOST,https://www.brookings.edu/articles/a-first-hand-account-the-storming-of-the-fjps-office-in-a-cairo-suburb/,success
RNROJS2GGQK57OK7YYTKQMHZOQDW57GK,https://www.brookings.edu/articles/a-first-hand-look-at-chinas-rural-village-elections/,success
4MQASJVM44HH3H2NACU5EZPLO73V3XLZ,https://www.brookings.edu/articles/a-fiscal-commission-to-balance-spending-and-restraint/,success
RLKONGENFOKY7BMQ52T3NBSEBDYOL7BB,https://www.brookings.edu/articles/a-fitting-end-to-a-terrorist-too-bad-no-one-noticed/,success
MGLD5UXQB27CXIQ3XFCP3ECZ5LBPLQFG,https://www.brookings.edu/articles/a-flood-of-criticism-on-proposed-essa-regulations-but-will-anything-change/,success
DKZNSHBCMQORDHDG77ZY3NW6O4BEEW3U,https://www.brookings.edu/articles/a-flop-and-a-debacle-inside-the-imfs-global-rebalancing-acts/,success
3UOBRU3MSEHDJ33Y6U74ECOJDOBSELIZ,https://www.brookings.edu/articles/a-focused-federal-agency-is-necessary-to-oversee-big-tech/,success
MQ4ZBZZCOVASPGXBJMQRDL25DVOUUHC2,https://www.brookings.edu/articles/a-foreign-policy-cheat-sheet-for-obama/,success
TDDDQBTJFDKHTJZZ7AMFRQQT4FYVJ3IW,https://www.brookings.edu/articles/a-fourth-year-of-war-in-syria-what-we-still-need-to-know-about-educating-refugees/,success
I5ZN4CBHQAJAGUITVHP7HDPZEDNESPQ7,https://www.brookings.edu/articles/a-framework-for-categorizing-and-analyzing-prescription-drug-pricing-reform-options/,success
SN2LWGOPKNKAMWPTFWGSGDSD7HEIENSP,https://www.brookings.edu/articles/a-framework-for-negotiation-in-part-d-of-medicare/,success
HHPULQYWWXBD2I542TCEB6L4VBTCH5Z3,https://www.brookings.edu/articles/a-framework-for-u-s-policy-toward-china/,success
S3GNSGOX4HVH234ZLEHSE5QHNPR4HR2O,https://www.brookings.edu/articles/a-framework-to-ensure-that-voluntary-carbon-markets-will-truly-help-combat-climate-change/,success
IJCCFL7FCR6OJJDMMEEC7XLTWNG7ECPV,https://www.brookings.edu/articles/a-fresh-look-at-the-publics-role-in-shaping-agency-rules/,success
IMTQFIMBWECHDVQZLJDTECTHAG4V22ZV,https://www.brookings.edu/articles/a-frugal-fleet-to-the-rescue/,success
BADDXXLAIAHWOO5UXWTBC4VHIWJYXSLA,https://www.brookings.edu/articles/a-g-20-insurance-solution-for-global-imbalances/,success
WQUL2HN6U5HB3C2OQ3DKZ3UEIJ2A3ZQE,https://www.brookings.edu/articles/a-glimpse-inside-saudi-arabia-in-photos/,success
VDEW2YO4SWVE4TYRPO2ZCTXQXNTQ45FF,https://www.brookings.edu/articles/a-global-civics-necessary-feasible/,success
SCZEMBDIYNB34YVP3DIQGIVJ5L6RBKQT,https://www.brookings.edu/articles/a-global-compact-on-learning-taking-action-on-education-in-developing-countries/,success
6P26EVD7CHOGOT5LICF73IVQLBXADLDZ,https://www.brookings.edu/articles/a-global-education-challenge-harnessing-corporate-philanthropy-to-educate-the-worlds-poor/,success
EPGFMNJPH6HY3PILFB7Q2HOUQ5BPWKVK,https://www.brookings.edu/articles/a-global-education-challenge-harnessing-corporate-philanthropy-to-educate-the-worlds-poor/,success
35RCMFIK4GLSX5N3WQSFGVT5PMMBQLBF,https://www.brookings.edu/articles/a-global-fund-for-education-achieving-education-for-all/,success
FRP2LPW4SPLHAYZPQUAFRMYH4MOWJFBS,https://www.brookings.edu/articles/a-global-summit-on-climate-change/,success
PPFGA4HJ2MVRTRR3EEAT7HJTXEIWVNCR,https://www.brookings.edu/articles/a-glossary-of-forces-in-the-syrian-civil-war/,success
QHVKYSZ37CSNW7RE4YPA62WLFLABY7ZE,https://www.brookings.edu/articles/a-glossary-of-forces-in-the-syrian-civil-war/?utm_campaign=Brookings%20Brief&utm_source=hs_email&utm_medium=email&utm_content=12904118&_hsenc=p2ANqtz-_Gd_RyVkPXQhKc8ZwUv6Fph_bvWvsifYkM-2UnDBx8SONL7j8OpT-TaKefyTWUn4371Jir-_pF3KcMUpWUSYcvT_-Kjw&_hsmi=12904118,success
QO2NLKPVVUHPHRNLDJUUNNCQZAT6RLWV,https://www.brookings.edu/articles/a-good-enough-early-childhood/,success
HHFZ7GNY7FXLIJWPOOQB3RPMSVNYH4OI,https://www.brookings.edu/articles/a-good-step-in-the-right-direction-but-a-long-way-to-our-destination/,success
IUFTNBCVC4RUM56VVJTPACHSQZIEWY74,https://www.brookings.edu/articles/a-gop-nightmare-trump-and-democrats-cut-a-deal-on-taxes/,success
FF2MMYQKWAETDOQ26ET7VFGPSGYZF3S7,https://www.brookings.edu/articles/a-governance-framework-for-regions-competing-for-tech-hubs-and-other-new-federal-investments/?utm_campaign=Metropolitan%20Policy%20Program&utm_medium=email&utm_content=289684713&utm_source=hs_email,success
GLXSTWGQABKXXCD6AU7ZVWNJAGZ4UFTE,https://www.brookings.edu/articles/a-grand-bargain-for-american-democracy/,success
KAEZJ6572VR36IN7DIOBGJ5LDIJS7NN4,https://www.brookings.edu/articles/a-greek-crisis-but-not-a-euro-crisis/,success
RVA6HHO6SSGW2S3KEJJAMHQHRH4IG4CM,https://www.brookings.edu/articles/a-green-peace-prize/,success
OOFANE3EA6TL6WG3VFSCCAIP5O2IQRVJ,https://www.brookings.edu/articles/a-growth-strategy-for-post-bankruptcy-detroit/,success
BZIBCV57RPNLWMNJD6WT2KJDWGNDSHMV,https://www.brookings.edu/articles/a-guide-for-secretary-tillerson-let-state-focus-on-diplomacy-usaid-be-accountable-for-assistance/,success
QTIS27VECVPK5YHAXUPYKM2MSRAZWIPR,https://www.brookings.edu/articles/a-guide-for-secretary-tillerson-let-state-focus-on-diplomacy-usaid-be-accountable-for-assistance/?utm_campaign=Brookings%20Brief&utm_source=hs_email&utm_medium=email&utm_content=51181037,success
